Training_Model,Test_Category,Specific_Environment,Emotion_Class,Precision,Recall,F1_Score,Overall_Model_Accuracy
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_10dB,WEIGHTED AVG,0.6611083742474617,0.6542056074766355,0.6407320872274144,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,Anger (W),0.7741935483870968,0.9230769230769231,0.8421052631578947,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,Boredom (L),0.7692307692307693,0.625,0.6896551724137931,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,Disgust (E),0.7272727272727273,0.8888888888888888,0.8,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,Anxiety/Fear (A),0.7647058823529411,0.9285714285714286,0.8387096774193549,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,Happiness (F),0.6666666666666666,0.42857142857142855,0.5217391304347826,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,Sadness (T),0.875,0.5833333333333334,0.7,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,Neutral (N),0.7222222222222222,0.8125,0.7647058823529411,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,MACRO AVG,0.7570416880189176,0.7414202860631433,0.7367021608255381,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_15dB,WEIGHTED AVG,0.7577285079723499,0.7570093457943925,0.7458952993301956,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,Anger (W),0.7222222222222222,1.0,0.8387096774193549,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,Boredom (L),0.4444444444444444,0.5,0.47058823529411764,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,Disgust (E),0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,Anxiety/Fear (A),0.6666666666666666,0.8571428571428571,0.75,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,Happiness (F),0.8571428571428571,0.42857142857142855,0.5714285714285714,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,Sadness (T),0.6923076923076923,0.75,0.72,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,Neutral (N),1.0,0.375,0.5454545454545454,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,MACRO AVG,0.7054770626199198,0.6380385487528344,0.6359623693074491,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Cafe_5dB,WEIGHTED AVG,0.7152328460739675,0.6728971962616822,0.6561040757465592,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,Anger (W),0.6764705882352942,0.8846153846153846,0.7666666666666667,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,Boredom (L),0.42857142857142855,0.5625,0.4864864864864865,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,Disgust (E),0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,Anxiety/Fear (A),0.5833333333333334,0.5,0.5384615384615384,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,Happiness (F),0.2727272727272727,0.21428571428571427,0.24,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,Sadness (T),0.5555555555555556,0.8333333333333334,0.6666666666666666,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,Neutral (N),0.6,0.1875,0.2857142857142857,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,MACRO AVG,0.5404749778699359,0.5180969823826966,0.502475568189854,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-10dB,WEIGHTED AVG,0.548569096287623,0.5514018691588785,0.5232430581963292,0.5514018691588785
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,Anger (W),0.7586206896551724,0.8461538461538461,0.8,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,Boredom (L),0.7058823529411765,0.75,0.7272727272727273,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,Disgust (E),0.625,0.5555555555555556,0.5882352941176471,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,Anxiety/Fear (A),0.6111111111111112,0.7857142857142857,0.6875,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,Happiness (F),0.35294117647058826,0.42857142857142855,0.3870967741935484,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,Sadness (T),0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,Neutral (N),0.8333333333333334,0.3125,0.45454545454545453,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,MACRO AVG,0.6505079043111497,0.6207373975231117,0.6159024166851491,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_-5dB,WEIGHTED AVG,0.6679749620333684,0.6448598130841121,0.6359585364005552,0.6448598130841121
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,Anger (W),0.7666666666666667,0.8846153846153846,0.8214285714285714,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,Boredom (L),0.8571428571428571,0.75,0.8,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,Disgust (E),0.6,0.6666666666666666,0.631578947368421,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,Anxiety/Fear (A),0.7058823529411765,0.8571428571428571,0.7741935483870968,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,Happiness (F),0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,Sadness (T),0.6428571428571429,0.75,0.6923076923076923,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,Neutral (N),1.0,0.625,0.7692307692307693,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,MACRO AVG,0.7484593837535014,0.7292647828362114,0.7291605920153094,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_0dB,WEIGHTED AVG,0.7661457106206969,0.7476635514018691,0.7468302083331516,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,Anger (W),0.6875,0.8461538461538461,0.7586206896551724,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,Boredom (L),0.8125,0.8125,0.8125,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,Disgust (E),0.875,0.7777777777777778,0.8235294117647058,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,Anxiety/Fear (A),0.6470588235294118,0.7857142857142857,0.7096774193548387,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,Happiness (F),0.8571428571428571,0.42857142857142855,0.5714285714285714,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,Sadness (T),0.8461538461538461,0.9166666666666666,0.88,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,Neutral (N),0.7142857142857143,0.625,0.6666666666666666,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,MACRO AVG,0.7770916058731184,0.7417691435548578,0.7460603941242793,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_10dB,WEIGHTED AVG,0.7606658047834519,0.7476635514018691,0.7411033006967406,0.7476635514018691
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,Anger (W),0.71875,0.8846153846153846,0.7931034482758621,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,Boredom (L),0.8333333333333334,0.625,0.7142857142857143,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,Disgust (E),0.8571428571428571,0.6666666666666666,0.75,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,Anxiety/Fear (A),0.5882352941176471,0.7142857142857143,0.6451612903225806,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,Happiness (F),0.625,0.35714285714285715,0.45454545454545453,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,Sadness (T),0.6428571428571429,0.75,0.6923076923076923,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,Neutral (N),0.5294117647058824,0.5625,0.5454545454545454,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,MACRO AVG,0.6849614845938375,0.6514586603872318,0.6564083064559786,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_15dB,WEIGHTED AVG,0.6813578235032332,0.6728971962616822,0.6657020611856203,0.6728971962616822
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,Anger (W),0.71875,0.8846153846153846,0.7931034482758621,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,Boredom (L),0.8125,0.8125,0.8125,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,Disgust (E),0.875,0.7777777777777778,0.8235294117647058,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,Anxiety/Fear (A),0.75,0.8571428571428571,0.8,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,Happiness (F),0.6666666666666666,0.42857142857142855,0.5217391304347826,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,Sadness (T),0.7692307692307693,0.8333333333333334,0.8,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,Neutral (N),0.7692307692307693,0.625,0.6896551724137931,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,MACRO AVG,0.7659111721611722,0.7455629687772545,0.748646737555592,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,Street_5dB,WEIGHTED AVG,0.7563952791756529,0.7570093457943925,0.7492643452874992,0.7570093457943925
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,Anger (W),0.65625,0.8076923076923077,0.7241379310344828,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,Boredom (L),0.6,0.75,0.6666666666666666,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,Disgust (E),0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,Anxiety/Fear (A),0.5,0.5,0.5,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,Happiness (F),0.25,0.21428571428571427,0.23076923076923078,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,Sadness (T),0.625,0.8333333333333334,0.7142857142857143,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,Neutral (N),0.5714285714285714,0.25,0.34782608695652173,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,MACRO AVG,0.5527636054421768,0.5428222571079714,0.5310027090065643,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-10dB,WEIGHTED AVG,0.5589285714285714,0.5700934579439252,0.5482398884772464,0.5700934579439252
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,Anger (W),0.6285714285714286,0.8461538461538461,0.7213114754098361,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,Boredom (L),0.6923076923076923,0.5625,0.6206896551724138,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,Disgust (E),0.5,0.6666666666666666,0.5714285714285714,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,Anxiety/Fear (A),0.7777777777777778,0.5,0.6086956521739131,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,Happiness (F),0.2857142857142857,0.14285714285714285,0.19047619047619047,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,Sadness (T),0.7058823529411765,1.0,0.8275862068965517,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,Neutral (N),0.5714285714285714,0.5,0.5333333333333333,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,MACRO AVG,0.594526015534419,0.6025968079539508,0.58193158355583,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_-5dB,WEIGHTED AVG,0.6020758363254239,0.616822429906542,0.5932781644809804,0.616822429906542
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,Anger (W),0.6470588235294118,0.8461538461538461,0.7333333333333333,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,Boredom (L),0.7058823529411765,0.75,0.7272727272727273,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,Disgust (E),0.7,0.7777777777777778,0.7368421052631579,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,Anxiety/Fear (A),0.8333333333333334,0.7142857142857143,0.7692307692307693,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,Happiness (F),0.375,0.21428571428571427,0.2727272727272727,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,Sadness (T),1.0,0.8333333333333334,0.9090909090909091,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,Neutral (N),0.625,0.625,0.625,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,MACRO AVG,0.6980392156862746,0.6801194836909124,0.6819281595597385,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_0dB,WEIGHTED AVG,0.6853674179952354,0.6915887850467289,0.6806646051112357,0.6915887850467289
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,Anger (W),0.6875,0.8461538461538461,0.7586206896551724,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,Boredom (L),0.6923076923076923,0.5625,0.6206896551724138,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,Disgust (E),0.75,0.6666666666666666,0.7058823529411765,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,Anxiety/Fear (A),0.6923076923076923,0.6428571428571429,0.6666666666666666,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,Happiness (F),0.4,0.2857142857142857,0.3333333333333333,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,Sadness (T),0.8181818181818182,0.75,0.782608695652174,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,Neutral (N),0.55,0.6875,0.6111111111111112,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,MACRO AVG,0.6557567432567433,0.6344845630559917,0.6398446435045783,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_10dB,WEIGHTED AVG,0.6505832952094635,0.6542056074766355,0.6465158478118463,0.6542056074766355
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,Anger (W),0.6764705882352942,0.8846153846153846,0.7666666666666667,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,Boredom (L),0.8888888888888888,0.5,0.64,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,Disgust (E),0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,Anxiety/Fear (A),0.75,0.6428571428571429,0.6923076923076923,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,Happiness (F),0.625,0.35714285714285715,0.45454545454545453,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,Sadness (T),0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,Neutral (N),0.6111111111111112,0.6875,0.6470588235294118,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,MACRO AVG,0.7148359343737495,0.6968101343101344,0.6869481778725477,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_15dB,WEIGHTED AVG,0.7127738946045707,0.7009345794392523,0.6877869866984765,0.7009345794392523
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,Anger (W),0.7142857142857143,0.7692307692307693,0.7407407407407407,0.6261682242990654
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,Boredom (L),0.5333333333333333,0.5,0.5161290322580645,0.6261682242990654
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,Disgust (E),0.46153846153846156,0.6666666666666666,0.5454545454545454,0.6261682242990654
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,Anxiety/Fear (A),0.6875,0.7857142857142857,0.7333333333333333,0.6261682242990654
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,Happiness (F),0.4,0.2857142857142857,0.3333333333333333,0.6261682242990654
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,Sadness (T),0.9,0.75,0.8181818181818182,0.6261682242990654
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,Neutral (N),0.6,0.5625,0.5806451612903226,0.6261682242990654
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,MACRO AVG,0.6138082155939298,0.6171180010465724,0.6096882806560225,0.6261682242990654
SVM_LINEAR_MMSE,MMSE_Enhanced,White_5dB,WEIGHTED AVG,0.6250804491458697,0.6261682242990654,0.6211986207162572,0.6261682242990654
SVM_RBF_Clean,Clean_Data,Clean,Anger (W),0.4406779661016949,1.0,0.611764705882353,0.4672897196261682
SVM_RBF_Clean,Clean_Data,Clean,Boredom (L),0.6666666666666666,0.125,0.21052631578947367,0.4672897196261682
SVM_RBF_Clean,Clean_Data,Clean,Disgust (E),0.0,0.0,0.0,0.4672897196261682
SVM_RBF_Clean,Clean_Data,Clean,Anxiety/Fear (A),0.0,0.0,0.0,0.4672897196261682
SVM_RBF_Clean,Clean_Data,Clean,Happiness (F),0.0,0.0,0.0,0.4672897196261682
SVM_RBF_Clean,Clean_Data,Clean,Sadness (T),0.6153846153846154,0.6666666666666666,0.64,0.4672897196261682
SVM_RBF_Clean,Clean_Data,Clean,Neutral (N),0.4375,0.875,0.5833333333333334,0.4672897196261682
SVM_RBF_Clean,Clean_Data,Clean,MACRO AVG,0.30860417830756814,0.38095238095238093,0.29223205071502284,0.4672897196261682
SVM_RBF_Clean,Clean_Data,Clean,WEIGHTED AVG,0.34120475859744037,0.4672897196261682,0.3391367919523933,0.4672897196261682
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,Anger (W),0.24528301886792453,1.0,0.3939393939393939,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,Boredom (L),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,Disgust (E),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,Happiness (F),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,Sadness (T),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,Neutral (N),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,MACRO AVG,0.03504043126684636,0.14285714285714285,0.05627705627705627,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-10dB,WEIGHTED AVG,0.05960148122024334,0.24299065420560748,0.09572359105069385,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,Anger (W),0.24299065420560748,1.0,0.39097744360902253,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,Boredom (L),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,Disgust (E),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,Happiness (F),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,Sadness (T),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,Neutral (N),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,MACRO AVG,0.03471295060080107,0.14285714285714285,0.05585392051557465,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_-5dB,WEIGHTED AVG,0.059044458031269106,0.24299065420560748,0.09500386480219239,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,Anger (W),0.24528301886792453,1.0,0.3939393939393939,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,Boredom (L),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,Disgust (E),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,Anxiety/Fear (A),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,Happiness (F),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,Sadness (T),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,Neutral (N),0.0,0.0,0.0,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,MACRO AVG,0.03504043126684636,0.14285714285714285,0.05627705627705627,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_0dB,WEIGHTED AVG,0.05960148122024334,0.24299065420560748,0.09572359105069385,0.24299065420560748
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,Anger (W),0.2988505747126437,1.0,0.46017699115044247,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,Boredom (L),0.0,0.0,0.0,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,Disgust (E),0.0,0.0,0.0,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,Happiness (F),0.0,0.0,0.0,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,Sadness (T),0.7,0.5833333333333334,0.6363636363636364,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,Neutral (N),0.5,0.3125,0.38461538461538464,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,MACRO AVG,0.21412151067323482,0.27083333333333337,0.21159371601849478,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_10dB,WEIGHTED AVG,0.2258889246965302,0.35514018691588783,0.24069917345907751,0.35514018691588783
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,Anger (W),0.32894736842105265,0.9615384615384616,0.49019607843137253,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,Boredom (L),0.0,0.0,0.0,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,Disgust (E),0.0,0.0,0.0,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,Anxiety/Fear (A),0.0,0.0,0.0,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,Happiness (F),0.0,0.0,0.0,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,Sadness (T),0.6666666666666666,0.6666666666666666,0.6666666666666666,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,Neutral (N),0.3684210526315789,0.4375,0.4,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,MACRO AVG,0.19486215538847115,0.2951007326007326,0.22240896358543413,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_15dB,WEIGHTED AVG,0.20978848991637974,0.37383177570093457,0.2536925050393989,0.37383177570093457
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,Anger (W),0.2653061224489796,1.0,0.41935483870967744,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,Boredom (L),0.0,0.0,0.0,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,Disgust (E),0.0,0.0,0.0,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,Happiness (F),0.0,0.0,0.0,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,Sadness (T),1.0,0.25,0.4,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,Neutral (N),0.5,0.1875,0.2727272727272727,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,MACRO AVG,0.2521865889212828,0.20535714285714285,0.1560117302052786,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Cafe_5dB,WEIGHTED AVG,0.25138279610909786,0.29906542056074764,0.18754076794474747,0.29906542056074764
SVM_RBF_Clean,Raw_Noisy,Street_-10dB,Anger (W),0.30434782608695654,0.8076923076923077,0.4421052631578947,0.27102803738317754
SVM_RBF_Clean,Raw_Noisy,Street_-10dB,Boredom (L),0.0,0.0,0.0,0.27102803738317754
SVM_RBF_Clean,Raw_Noisy,Street_-10dB,Disgust (E),0.0,0.0,0.0,0.27102803738317754
SVM_RBF_Clean,Raw_Noisy,Street_-10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.27102803738317754
SVM_RBF_Clean,Raw_Noisy,Street_-10dB,Happiness (F),0.0,0.0,0.0,0.27102803738317754
SVM_RBF_Clean,Raw_Noisy,Street_-10dB,Sadness (T),0.21621621621621623,0.6666666666666666,0.32653061224489793,0.27102803738317754
SVM_RBF_Clean,Raw_Noisy,Street_-10dB,Neutral (N),0.0,0.0,0.0,0.27102803738317754
SVM_RBF_Clean,Raw_Noisy,Street_-10dB,MACRO AVG,0.07436629175759611,0.21062271062271062,0.10980512505754181,0.27102803738317754
